sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"26,27,76,79","true,true,true,true","8608.09999999404,6014.4000000059605,6907.300000011921,6223",50,"belt,belt,belt,belt",100,12,0,type1,"necklace,necklace,necklace,necklace","coat,gloves,shirt,dress",80% type 1/20% type 3,36,3
"80,25,12,37","true,true,true,true","5463.5,4298.200000017881,5083.5999999940395,4968.199999988079",50,"fork,fork,fork,fork",100,12,0,type1,"knife,knife,knife,knife","scissors,dish,oven,pot",80% type 1/20% type 3,30,4
"33,78,3,0","true,true,true,true","5078.0999999940395,4153.5999999940395,5135,4816.699999988079",50,"cushion,cushion,cushion,cushion",100,12,0,type1,"door,door,door,door","desk,cabinet,chair,couch",80% type 1/20% type 3,32,5
"81,17,36,100","true,true,true,true","4628.699999988079,4355.800000011921,5063.9000000059605,7181.5",50,"desk,desk,desk,desk",100,12,0,type1,"cushion,cushion,cushion,cushion","chair,cabinet,door,couch",80% type 1/20% type 3,53,6
"26,38,16,27","true,true,true,true","5985,4954.5999999940395,5625.4000000059605,5039.800000011921",50,"protect,protect,protect,protect",100,12,0,type3,"elephant,elephant,elephant,elephant","make,exist,allow,work",80% type 1/20% type 3,66,7
"74,66,61,73","true,true,true,true","7449.5,7702.800000011921,11483.09999999404,5789.700000017881",50,"scissors,scissors,scissors,scissors",100,12,0,type3,"octopus,octopus,octopus,octopus","zebra,squirrel,lion,mouse",80% type 1/20% type 3,65,8
"24,2,66,69","true,true,true,true","8399.600000023842,5070.5,4183.5999999940395,7586.4000000059605",50,"couch,couch,couch,couch",100,12,0,type1,"desk,desk,desk,desk","chair,cushion,door,cabinet",80% type 1/20% type 3,39,9
"65,76,72,84","true,true,true,true","6858,6028.9000000059605,9671,8134.799999982119",50,"snail,snail,snail,snail",100,12,0,type3,"find,find,find,find","exist,allow,make,protect",80% type 1/20% type 3,59,10
"90,23,0,28","true,true,true,true","7196.299999982119,5850.800000011921,9823.300000011921,6079.0999999940395",50,"toy,toy,toy,toy",100,12,0,type1,"brush,brush,brush,brush","pen,radio,doll,hammer",80% type 1/20% type 3,10,11
"32,14,4,50","true,true,true,true","7630.300000011921,4897.199999988079,6866.9000000059605,4325.5",50,"scissors,scissors,scissors,scissors",100,12,0,type3,"train,train,train,train","pot,fork,knife,dish",80% type 1/20% type 3,64,12
"0,12,31,36","true,true,true,true","5762.899999976158,6254.300000011921,5524.9000000059605,5119.699999988079",50,"toy,toy,toy,toy",100,12,0,type1,"hammer,hammer,hammer,hammer","doll,radio,pen,brush",80% type 1/20% type 3,52,13
"43,24,33,95","true,true,true,true","11735,9915.200000017881,7610.399999976158,4894.9000000059605",50,"cabinet,cabinet,cabinet,cabinet",100,12,0,type1,"cushion,cushion,cushion,cushion","chair,door,desk,couch",80% type 1/20% type 3,11,14
0,true,7197,50,left,100,12,0,catch,right,move this slider to the left,80% type 1/20% type 3,5,15
"27,13,84,75",",true,true,",",5936.199999988079,8715.100000023842,,12095.59999999404",50,"zebra,zebra,zebra,zebra",100,12,0,type1,"turtle,turtle,turtle,turtle","squirrel,lion,snail,octopus",80% type 1/20% type 3,49,16
"70,66,85,91","true,true,true,true","5834.200000017881,5022.899999976158,6307.100000023842,9204.199999988079",50,"hammer,hammer,hammer,hammer",100,12,0,type3,"desk,desk,desk,desk","cabinet,cushion,couch,chair",80% type 1/20% type 3,56,17
"77,62,75,55","true,true,true,true","4095.7999999821186,4190.200000017881,5287.5999999940395,7793.800000011921",50,"airplane,airplane,airplane,airplane",100,12,0,type3,"chair,chair,chair,chair","cushion,cabinet,door,couch",80% type 1/20% type 3,63,18
"21,70,9,76","true,true,true,true","4738,4204.200000017881,4539.399999976158,10318.600000023842",50,"cushion,cushion,cushion,cushion",100,12,0,type1,"door,door,door,door","chair,cabinet,couch,desk",80% type 1/20% type 3,18,19
"19,34,73,32","true,true,true,true","7916.799999982119,5493.4000000059605,5623.4000000059605,8520.800000011921",50,"use,use,use,use",100,12,0,type1,"exist,exist,exist,exist","allow,make,find,protect",80% type 1/20% type 3,40,20
"12,68,63,79","true,true,true,true","5154.5999999940395,6118.199999988079,9821.40000000596,4754",50,"submarine,submarine,submarine,submarine",100,12,0,type1,"train,train,train,train","ship,airplane,wagon,bike",80% type 1/20% type 3,20,21
"67,24,85,72","true,true,true,true","4339.9000000059605,6222.5,6207.5999999940395,9057.200000017881",50,"allow,allow,allow,allow",100,12,0,type1,"protect,protect,protect,protect","work,use,make,exist",80% type 1/20% type 3,47,22
0,true,4258.699999988079,50,left,100,12,0,catch,right,move this slider to the left,80% type 1/20% type 3,3,23
"19,27,63,89","true,true,true,true","4326,5252.700000017881,7959.5,5166.299999982119",50,"fork,fork,fork,fork",100,12,0,type1,"pot,pot,pot,pot","scissors,knife,oven,dish",80% type 1/20% type 3,16,24
"6,30,48,84","true,true,true,true","4980.300000011921,4889.300000011921,11117.59999999404,6697.799999982119",50,"necklace,necklace,necklace,necklace",100,12,0,type1,"gloves,gloves,gloves,gloves","dress,shirt,belt,coat",80% type 1/20% type 3,22,25
"39,50,50,50","true,true,true,true","4317.5999999940395,2750.5,9928.700000017881,8301.699999988079",50,"turtle,turtle,turtle,turtle",100,12,0,type1,"snail,snail,snail,snail","fox,lion,zebra,buffalo",80% type 1/20% type 3,7,26
"30,28,44,67","true,true,true,true","4866.799999982119,8282,4733.5,8048.300000011921",50,"toy,toy,toy,toy",100,12,0,type1,"doll,doll,doll,doll","pen,brush,hammer,radio",80% type 1/20% type 3,38,27
"63,32,92,50","true,true,true,true","4947.0999999940395,6328.699999988079,6983.9000000059605,8842.90000000596",50,"airplane,airplane,airplane,airplane",100,12,0,type1,"submarine,submarine,submarine,submarine","bike,train,ship,wagon",80% type 1/20% type 3,41,28
"28,27,28,28","true,true,true,true","5028.0999999940395,7867.800000011921,5752.0999999940395,8714.09999999404",50,"elephant,elephant,elephant,elephant",100,12,0,type1,"snail,snail,snail,snail","lion,zebra,buffalo,alligator",80% type 1/20% type 3,28,29
"69,61,26,41","true,,true,true","4783.0999999940395,,7870.0999999940395,6684",50,"radio,radio,radio,radio",100,12,0,type3,"belt,belt,belt,belt","hammer,pen,toy,doll",80% type 1/20% type 3,61,30
"65,92,89,83","true,true,true,true","4432.4000000059605,5680.5999999940395,9848.90000000596,4937.4000000059605",50,"desk,desk,desk,desk",100,12,0,type3,"submarine,submarine,submarine,submarine","wagon,ship,bike,train",80% type 1/20% type 3,62,31
"12,4,32,73","true,true,true,true","5642.800000011921,6257,6093.799999982119,5231.300000011921",50,"shirt,shirt,shirt,shirt",100,12,0,type1,"belt,belt,belt,belt","dress,coat,gloves,necklace",80% type 1/20% type 3,43,32
"74,78,70,97","true,,true,true","4831,,8271.5,5728.199999988079",50,"gloves,gloves,gloves,gloves",100,12,0,type1,"coat,coat,coat,coat","dress,necklace,belt,shirt",80% type 1/20% type 3,15,33
"100,36,44,41","true,true,true,true","4192,8559.600000023842,7042.399999976158,4937.100000023842",50,"allow,allow,allow,allow",100,12,0,type1,"work,work,work,work","make,use,protect,find",80% type 1/20% type 3,26,34
"21,79,24,31","true,true,true,true","6998.300000011921,8815.299999982119,6364.700000017881,8580.199999988079",50,"dolphin,dolphin,dolphin,dolphin",100,12,0,type1,"squirrel,squirrel,squirrel,squirrel","turtle,mouse,clam,alligator",80% type 1/20% type 3,21,35
"78,17,24,55","true,true,true,true","4588.600000023842,5457.899999976158,5459.800000011921,7219.699999988079",50,"knife,knife,knife,knife",100,12,0,type1,"dish,dish,dish,dish","pot,fork,scissors,oven",80% type 1/20% type 3,9,36
100,true,5877.300000011921,50,left,100,12,0,catch,right,move this slider to the right,80% type 1/20% type 3,6,37
"62,81,81,22","true,true,true,true","6214.399999976158,4662.100000023842,4968.399999976158,5728.600000023842",50,"find,find,find,find",100,12,0,type1,"work,work,work,work","allow,make,protect,exist",80% type 1/20% type 3,33,38
"23,21,16,20","true,true,true,true","5393.5,4746.9000000059605,7064.0999999940395,6785.699999988079",50,"ship,ship,ship,ship",100,12,0,type3,"shirt,shirt,shirt,shirt","train,bike,airplane,wagon",80% type 1/20% type 3,55,39
"81,66,50,85","true,true,true,true","8972.59999999404,4040.9000000059605,6158.699999988079,9057.59999999404",50,"airplane,airplane,airplane,airplane",100,12,0,type1,"wagon,wagon,wagon,wagon","bike,submarine,ship,train",80% type 1/20% type 3,48,40
"50,22,36,29","true,true,true,true","5883.300000011921,4490.699999988079,4434,11011.59999999404",50,"toy,toy,toy,toy",100,12,0,type1,"doll,doll,doll,doll","pen,hammer,brush,radio",80% type 1/20% type 3,31,41
"26,74,76,90","true,true,true,","8881.200000017881,7668.4000000059605,5224.899999976158,,12084.5",50,"doll,doll,doll,doll",100,12,0,type3,"shirt,shirt,shirt,shirt","gloves,necklace,dress,coat",80% type 1/20% type 3,60,42
"75,27,21,68","true,true,true,true","6430.800000011921,3657.2999999821186,4447.100000023842,4560",50,"fork,fork,fork,fork",100,12,0,type1,"dish,dish,dish,dish","pot,scissors,knife,oven",80% type 1/20% type 3,44,43
"25,60,86,65","true,,true,true","4658.5999999940395,,6965.9000000059605,5336.4000000059605",50,"brush,brush,brush,brush",100,12,0,type1,"doll,doll,doll,doll","pen,hammer,toy,radio",80% type 1/20% type 3,17,44
"70,80,14,87","true,true,true,true","5394.200000017881,3663.699999988079,4361.5,3855.300000011921",50,"submarine,submarine,submarine,submarine",100,12,0,type1,"wagon,wagon,wagon,wagon","airplane,train,ship,bike",80% type 1/20% type 3,13,45
"19,69,76,74","true,true,true,true","3739.199999988079,5915.9000000059605,6186.300000011921,3961.699999988079",50,"shirt,shirt,shirt,shirt",100,12,0,type1,"dress,dress,dress,dress","coat,gloves,belt,necklace",80% type 1/20% type 3,8,46
"34,38,34,16","true,true,true,true","4004.5,5281.199999988079,5495.4000000059605,8124.199999988079",50,"chair,chair,chair,chair",100,12,0,type1,"cushion,cushion,cushion,cushion","door,cabinet,desk,couch",80% type 1/20% type 3,25,47
"35,32,71,74","true,true,true,","7200.4000000059605,7917.700000017881,5680.899999976158,,12078.5",50,"scissors,scissors,scissors,scissors",100,12,0,type1,"knife,knife,knife,knife","pot,oven,fork,dish",80% type 1/20% type 3,23,48
"67,26,22,100","true,true,true,true","5686.199999988079,11821.90000000596,12016.200000017881,3939.699999988079",50,"pen,pen,pen,pen",100,12,0,type3,"pot,pot,pot,pot","oven,scissors,fork,dish",80% type 1/20% type 3,57,49
"81,78,25,31","true,true,true,true","5714.600000023842,6192.399999976158,6522.100000023842,5109",50,"cabinet,cabinet,cabinet,cabinet",100,12,0,type1,"cushion,cushion,cushion,cushion","couch,chair,door,desk",80% type 1/20% type 3,46,50
"21,21,95,50","true,true,true,","5016.9000000059605,4747.5999999940395,4723.9000000059605,,12119.300000011921",50,"coat,coat,coat,coat",100,12,0,type1,"necklace,necklace,necklace,necklace","shirt,dress,belt,gloves",80% type 1/20% type 3,50,51
100,true,3740.7000000178814,50,left,100,12,0,catch,right,move this slider to the right,80% type 1/20% type 3,4,52
"82,16,81,36","true,true,true,false","5529.9000000059605,4973.699999988079,4562.300000011921,8843",50,"pen,pen,pen,pen",100,12,0,type1,"toy,toy,toy,toy","radio,brush,doll,hammer",80% type 1/20% type 3,24,53
"71,77,27,35","true,true,true,true","5182.0999999940395,9600.40000000596,9543.59999999404,8380.199999988079",50,"work,work,work,work",100,12,0,type1,"use,use,use,use","exist,allow,make,find",80% type 1/20% type 3,54,54
"67,9,82,70","true,true,true,true","5216.5,3706.699999988079,2972.300000011921,4410.300000011921",50,"ship,ship,ship,ship",100,12,0,type1,"bike,bike,bike,bike","train,submarine,wagon,airplane",80% type 1/20% type 3,27,55
"30,38,83,24","true,true,true,true","4698.300000011921,10841.90000000596,6466.299999982119,9265.300000011921",50,"allow,allow,allow,allow",100,12,0,type1,"protect,protect,protect,protect","use,find,work,exist",80% type 1/20% type 3,19,56
"35,22,23,0","true,true,true,true","6621.199999988079,6095,7861.9000000059605,7069.799999982119",50,"dish,dish,dish,dish",100,12,0,type1,"pot,pot,pot,pot","oven,knife,scissors,fork",80% type 1/20% type 3,37,57
"100,23,30,84","true,true,true,true","8951.90000000596,4675.699999988079,6308.800000011921,3471.199999988079",50,"squirrel,squirrel,squirrel,squirrel",100,12,0,type1,"zebra,zebra,zebra,zebra","buffalo,clam,alligator,elephant",80% type 1/20% type 3,42,58
"24,10,31,5","true,true,true,true","6094.5999999940395,6365.9000000059605,5445.0999999940395,4462.4000000059605",50,"squirrel,squirrel,squirrel,squirrel",100,12,0,type3,"desk,desk,desk,desk","fox,mouse,snail,lion",80% type 1/20% type 3,58,59
"27,80,21,20","true,true,true,true","5387,6885.800000011921,5625.299999982119,5857.5",50,"dress,dress,dress,dress",100,12,0,type1,"shirt,shirt,shirt,shirt","gloves,necklace,belt,coat",80% type 1/20% type 3,29,60
"76,87,26,11","true,true,true,true","10141.59999999404,5295.9000000059605,4050,4732.300000011921",50,"train,train,train,train",100,12,0,type1,"wagon,wagon,wagon,wagon","airplane,bike,ship,submarine",80% type 1/20% type 3,34,61
"33,24,37,32","true,true,true,true","6369.200000017881,7238.699999988079,6060.800000011921,5281.4000000059605",50,"make,make,make,make",100,12,0,type1,"find,find,find,find","allow,exist,use,work",80% type 1/20% type 3,12,62
"75,28,32,76","true,true,,true","9813.200000017881,5302.799999982119,,5178.700000017881",50,"clam,clam,clam,clam",100,12,0,type1,"snail,snail,snail,snail","squirrel,octopus,buffalo,fox",80% type 1/20% type 3,14,63
"28,63,78,80","true,,true,true","6738.4000000059605,,10532.09999999404,8837.200000017881",50,"doll,doll,doll,doll",100,12,0,type1,"toy,toy,toy,toy","pen,brush,radio,hammer",80% type 1/20% type 3,45,64
"19,50,22,34","true,false,true,true","4068.5,6068.5,4451.699999988079,4300.699999988079",50,"snail,snail,snail,snail",100,12,0,type1,"clam,clam,clam,clam","squirrel,lion,fox,buffalo",80% type 1/20% type 3,35,65
"26,82,84,87","true,true,true,true","4060.800000011921,7035.300000011921,5519.899999976158,5663.5",50,"oven,oven,oven,oven",100,12,0,type1,"fork,fork,fork,fork","pot,dish,scissors,knife",80% type 1/20% type 3,51,66
